"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2020-04-01
#StationRSP/KLRSP/L
1Gelephu Town43052.1243.05
2Sarpang43126.0643.13
3Dagapela44701.0344.7
4Tsirang44215.4644.22
5Zhemgang47320.5147.32
6Trongsa46307.4846.31
7Bumthang46706.5646.71
8Dagana45182.4445.18
9Lhamoizingkha49182.1249.18
10Dangdung46472.8846.47
11Panbang44604.6544.6
12Tingtibi44798.3144.8",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,43052.12,43.05
2,Sarpang,43126.06,43.13
3,Dagapela,44701.03,44.7
4,Tsirang,44215.46,44.22
5,Zhemgang,47320.51,47.32
6,Trongsa,46307.48,46.31
7,Bumthang,46706.56,46.71
8,Dagana,45182.44,45.18
9,Lhamoizingkha,49182.12,49.18
10,Dangdung,46472.88,46.47
11,Panbang,44604.65,44.6
12,Tingtibi,44798.31,44.8
