"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2020-01-16
#StationRSP/KLRSP/L
1Phuentsholing62865.8162.87
2Rinchending62946.2762.95
3Pasakha62999.9163
4Chimakothi64262.3664.26
5Chubachu64726.6364.73
6Paro Shaba64718.1864.72
7Haa65438.4165.44
8Wangdue Zero Point64992.7464.99
9Beychu65216.2465.22
10Samtse Checkpost63296.3563.3
11Sipsoo64012.2264.01
12Pagli63128.6863.13
13Gedu63852.163.85
14Mitsina64903.3464.9
15Khuruthang64971.1364.97
16Gasa66226.2966.23",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,62865.81,62.87
2,Rinchending,62946.27,62.95
3,Pasakha,62999.91,63
4,Chimakothi,64262.36,64.26
5,Chubachu,64726.63,64.73
6,Paro Shaba,64718.18,64.72
7,Haa,65438.41,65.44
8,Wangdue Zero Point,64992.74,64.99
9,Beychu,65216.24,65.22
10,Samtse Checkpost,63296.35,63.3
11,Sipsoo,64012.22,64.01
12,Pagli,63128.68,63.13
13,Gedu,63852.1,63.85
14,Mitsina,64903.34,64.9
15,Khuruthang,64971.13,64.97
16,Gasa,66226.29,66.23
