"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2020-05-06
#StationRSP/KLRSP/L
1Phuentsholing36286.0136.29
2Rinchending36366.4736.37
3Pasakha36420.1136.42
4Chimakothi37449.6537.45
5Chubachu37929.437.93
6Paro Shaba37901.7237.9
7Haa38536.138.54
8Wangdue Zero Point38302.9338.3
9Beychu38526.4338.53
10Samtse Checkpost36309.2836.31
11Sipsoo37406.3937.41
12Pagli36262.7736.26
13Gedu37035.1737.04
14Mitsina38213.5338.21
15Khuruthang38286.7138.29
16Gasa39342.5139.34
17Dorokha36972.7736.97
18Langdru (Khasadrapchu)37777.4237.78",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,36286.01,36.29
2,Rinchending,36366.47,36.37
3,Pasakha,36420.11,36.42
4,Chimakothi,37449.65,37.45
5,Chubachu,37929.4,37.93
6,Paro Shaba,37901.72,37.9
7,Haa,38536.1,38.54
8,Wangdue Zero Point,38302.93,38.3
9,Beychu,38526.43,38.53
10,Samtse Checkpost,36309.28,36.31
11,Sipsoo,37406.39,37.41
12,Pagli,36262.77,36.26
13,Gedu,37035.17,37.04
14,Mitsina,38213.53,38.21
15,Khuruthang,38286.71,38.29
16,Gasa,39342.51,39.34
17,Dorokha,36972.77,36.97
18,Langdru (Khasadrapchu),37777.42,37.78
