"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2020-07-16
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost51897.9151.9
2Sarpang52223.5852.22
3Dagapela53508.5553.51
4Tsirang53017.8953.02
5Zhemgang53703.3753.7
6Trongsa54677.5354.68
7Bumthang55478.9955.48
8Dagana53980.3653.98
9Lhamoizingkha52903.7352.9
10Dangdung55296.4655.3
11Panbang53450.4453.45
12Tingtibi53055.6753.06",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,51897.91,51.9
2,Sarpang,52223.58,52.22
3,Dagapela,53508.55,53.51
4,Tsirang,53017.89,53.02
5,Zhemgang,53703.37,53.7
6,Trongsa,54677.53,54.68
7,Bumthang,55478.99,55.48
8,Dagana,53980.36,53.98
9,Lhamoizingkha,52903.73,52.9
10,Dangdung,55296.46,55.3
11,Panbang,53450.44,53.45
12,Tingtibi,53055.67,53.06
