"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2020-09-01
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost53361.3153.36
2Sarpang53714.1253.71
3Dagapela55087.7255.09
4Tsirang54612.4454.61
5Zhemgang55315.3855.32
6Trongsa56281.9556.28
7Bumthang57164.2757.16
8Dagana55588.5855.59
9Lhamoizingkha54369.0354.37
10Dangdung56827.0556.83
11Panbang54913.8454.91
12Tingtibi54554.5654.55",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,53361.31,53.36
2,Sarpang,53714.12,53.71
3,Dagapela,55087.72,55.09
4,Tsirang,54612.44,54.61
5,Zhemgang,55315.38,55.32
6,Trongsa,56281.95,56.28
7,Bumthang,57164.27,57.16
8,Dagana,55588.58,55.59
9,Lhamoizingkha,54369.03,54.37
10,Dangdung,56827.05,56.83
11,Panbang,54913.84,54.91
12,Tingtibi,54554.56,54.55
