"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2020-09-16
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost48786.1348.79
2Sarpang49107.8749.11
3Dagapela50380.0250.38
4Tsirang49887.1349.89
5Zhemgang50570.0850.57
6Trongsa51545.3551.55
7Bumthang52335.1152.34
8Dagana50847.6350.85
9Lhamoizingkha52055.552.06
10Dangdung52174.9652.17
11Panbang50338.6650.34
12Tingtibi49938.7549.94",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,48786.13,48.79
2,Sarpang,49107.87,49.11
3,Dagapela,50380.02,50.38
4,Tsirang,49887.13,49.89
5,Zhemgang,50570.08,50.57
6,Trongsa,51545.35,51.55
7,Bumthang,52335.11,52.34
8,Dagana,50847.63,50.85
9,Lhamoizingkha,52055.5,52.06
10,Dangdung,52174.96,52.17
11,Panbang,50338.66,50.34
12,Tingtibi,49938.75,49.94
