"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2020-11-01
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost52245.8752.25
2Sarpang52596.7152.6
3Dagapela53963.953.96
4Tsirang53487.553.49
5Zhemgang54189.1754.19
6Trongsa55156.355.16
7Bumthang56032.7656.03
8Dagana54462.6554.46
9Lhamoizingkha53253.4553.25
10Dangdung55706.7455.71
11Panbang53798.453.8
12Tingtibi53436.5553.44",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,52245.87,52.25
2,Sarpang,52596.71,52.6
3,Dagapela,53963.9,53.96
4,Tsirang,53487.5,53.49
5,Zhemgang,54189.17,54.19
6,Trongsa,55156.3,55.16
7,Bumthang,56032.76,56.03
8,Dagana,54462.65,54.46
9,Lhamoizingkha,53253.45,53.25
10,Dangdung,55706.74,55.71
11,Panbang,53798.4,53.8
12,Tingtibi,53436.55,53.44
