"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2020-04-01
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost42431.1342.43
2Sarpang42744.8542.74
3Dagapela43990.8143.99
4Tsirang43493.3843.49
5Zhemgang44171.1744.17
6Trongsa45148.6845.15
7Bumthang45914.5645.91
8Dagana44449.8444.45
9Lhamoizingkha43436.1243.44
10Dangdung45800.1145.8
11Panbang43983.6643.98
12Tingtibi43573.2743.57",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,42431.13,42.43
2,Sarpang,42744.85,42.74
3,Dagapela,43990.81,43.99
4,Tsirang,43493.38,43.49
5,Zhemgang,44171.17,44.17
6,Trongsa,45148.68,45.15
7,Bumthang,45914.56,45.91
8,Dagana,44449.84,44.45
9,Lhamoizingkha,43436.12,43.44
10,Dangdung,45800.11,45.8
11,Panbang,43983.66,43.98
12,Tingtibi,43573.27,43.57
