"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2020-05-16
#StationRSP/KLRSP/L
1Gelephu Town37680.8637.68
2Sarpang37727.8937.73
3Dagapela39214.9739.21
4Tsirang38714.1538.71
5Zhemgang41801.8841.8
6Trongsa40796.3940.8
7Bumthang41115.2841.12
8Dagana39667.5839.67
9Lhamoizingkha40741.4240.74
10Dangdung4103541.03
11Panbang39233.3939.23
12Tingtibi39391.8639.39",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,37680.86,37.68
2,Sarpang,37727.89,37.73
3,Dagapela,39214.97,39.21
4,Tsirang,38714.15,38.71
5,Zhemgang,41801.88,41.8
6,Trongsa,40796.39,40.8
7,Bumthang,41115.28,41.12
8,Dagana,39667.58,39.67
9,Lhamoizingkha,40741.42,40.74
10,Dangdung,41035,41.03
11,Panbang,39233.39,39.23
12,Tingtibi,39391.86,39.39
