"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2020-08-16
#StationRSP/KLRSP/L
1Phuentsholing55328.855.33
2Rinchending55399.955.4
3Pasakha55462.955.46
4Chimakothi56841.7956.84
5Lungtenzampa57141.2857.14
6Paro Town57299.4857.3
7Haa58062.6358.06
8Bajo Town57510.7357.51
9Beychu57734.2357.73
10Samtse Town55228.7155.23
11Sipsoo56488.2356.49
12Gomtu55188.2255.19
13Gedu56433.6456.43
14Lobesa57405.9557.41
15Khuruthang57486.4157.49
16Gasa58841.2558.84",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,55328.8,55.33
2,Rinchending,55399.9,55.4
3,Pasakha,55462.9,55.46
4,Chimakothi,56841.79,56.84
5,Lungtenzampa,57141.28,57.14
6,Paro Town,57299.48,57.3
7,Haa,58062.63,58.06
8,Bajo Town,57510.73,57.51
9,Beychu,57734.23,57.73
10,Samtse Town,55228.71,55.23
11,Sipsoo,56488.23,56.49
12,Gomtu,55188.22,55.19
13,Gedu,56433.64,56.43
14,Lobesa,57405.95,57.41
15,Khuruthang,57486.41,57.49
16,Gasa,58841.25,58.84
