"#",Station,RSP/KL,RSP/L
1,Phuentsholing,43749.91,43.75
2,Rinchending,43821.01,43.82
3,Pasakha,43884.01,43.88
4,Chimakothi,45121.2,45.12
5,Lungtenzampa,45430.11,45.43
6,Paro Town,45576.61,45.58
7,Haa,46287.53,46.29
8,Bajo Town,45864.91,45.86
9,Beychu,46088.41,46.09
10,Samtse Town,43773.23,43.77
11,Sipsoo,44893.5,44.89
12,Gomtu,43726.6,43.73
13,Gedu,44710.48,44.71
14,Lobesa,45763.42,45.76
15,Khuruthang,45843.88,45.84
16,Gasa,47077.42,47.08
