"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,51762.02,51.76
2,Nganglam Potonala,51806.96,51.81
3,Wamrong,53028.61,53.03
4,Trashigang,53436.47,53.44
5,Trashiyangtse,54213.76,54.21
6,Mongar,54426.28,54.43
7,Gyelposing,54511.58,54.51
8,Kanglung,53504.87,53.5
9,Pemagatshel,52941.94,52.94
10,Lhuntse,54996.63,55
11,Jomotsangkha,51762.02,51.76
12,Autsho,54665.12,54.67
13,Doksum,53700.75,53.7
14,Bhangtar,52369.94,52.37
15,Rangjung,53678.17,53.68
