"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,62812.08,62.81
2,Nganglam,62812.08,62.81
3,Wamrong,64160.78,64.16
4,Trashigang,64500.57,64.5
5,Trashiyangtse,65341.24,65.34
6,Mongar,65528.31,65.53
7,Gyelposing,65562.72,65.56
8,Kanglung,64626.01,64.63
9,Pemagatshel,64053.53,64.05
10,Lhuntse,66077.12,66.08
11,Jomotsangkha,61523.02,61.52
12,Autsho,65733.9,65.73
13,Doksum,64773.63,64.77
14,Bhangtar,63420,63.42
15,Rangjung,64761.58,64.76
