"#",Station,RSP/KL,RSP/L
1,Gelephu Town,63746.55,63.75
2,Sarpang,63856.96,63.86
3,Dagapela,65551.04,65.55
4,Tsirang,65086.12,65.09
5,Zhemgang,68214.63,68.21
6,Trongsa,67191.41,67.19
7,Bumthang,67699.13,67.7
8,Dagana,66071.47,66.07
9,Lhamoizingkha,67903.38,67.9
10,Dangdung,67257.6,67.26
11,Panbang,65299.08,65.3
12,Tingtibi,65540.43,65.54
