"NEW PRICI NG DETA ILSRegion:Central RegionProduct:MS (in KL)Approved Date:2021-12-01#StationRSP/KLRSP/L1Gelephu Town74709.0374.712Sarpang75099.4675.13Dagapela76595.9376.64Tsirang76141.9576.145Zhemgang79282.979.286Trongsa78254.2778.257Bumthang78819.5478.828Dagana77137.0377.149Lhamoizingkha74774.2174.7710Dangdung78267.978.2711Panbang76261.5676.2612Tingtibi76528.1876.53",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,74709.03,74.71
2,Sarpang,75099.46,75.1
3,Dagapela,76595.93,76.6
4,Tsirang,76141.95,76.14
5,Zhemgang,79282.9,79.28
6,Trongsa,78254.27,78.25
7,Bumthang,78819.54,78.82
8,Dagana,77137.03,77.14
9,Lhamoizingkha,74774.21,74.77
10,Dangdung,78267.9,78.27
11,Panbang,76261.56,76.26
12,Tingtibi,76528.18,76.53
"NEW PRICI NG DETA ILSRegion:Central RegionProduct:MS (in KL)Approved Date:2021-12-01#StationRSP/KLRSP/L1Gelephu Town74709.0374.712Sarpang75099.4675.13Dagapela76595.9376.64Tsirang76141.9576.145Zhemgang79282.979.286Trongsa78254.2778.257Bumthang78819.5478.828Dagana77137.0377.149Lhamoizingkha74774.2174.7710Dangdung78267.978.2711Panbang76261.5676.2612Tingtibi76528.1876.53",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,74709.03,74.71
2,Sarpang,75099.46,75.1
3,Dagapela,76595.93,76.6
4,Tsirang,76141.95,76.14
5,Zhemgang,79282.9,79.28
6,Trongsa,78254.27,78.25
7,Bumthang,78819.54,78.82
8,Dagana,77137.03,77.14
9,Lhamoizingkha,74774.21,74.77
10,Dangdung,78267.9,78.27
11,Panbang,76261.56,76.26
12,Tingtibi,76528.18,76.53
