"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,45439.45,45.44
2,Nganglam,45439.45,45.44
3,Wamrong,46784.66,46.78
4,Trashigang,47127.34,47.13
5,Trashiyangtse,47965.32,47.97
6,Mongar,48153.47,48.15
7,Gyelposing,48190.04,48.19
8,Kanglung,47250.36,47.25
9,Pemagatshel,46678.29,46.68
10,Lhuntse,48703.2,48.7
11,Jomotsangkha,44096.63,44.1
12,Autsho,48360.48,48.36
13,Doksum,47400.03,47.4
14,Bhangtar,46002.01,46
15,Rangjung,47387.53,47.39
