"#",Station,RSP/KL,RSP/L
1,Gelephu Town,58724.72,58.72
2,Sarpang,58798.3,58.8
3,Dagapela,60372.11,60.37
4,Tsirang,59886.33,59.89
5,Zhemgang,62991.15,62.99
6,Trongsa,61978.22,61.98
7,Bumthang,62376.23,62.38
8,Dagana,60853.13,60.85
9,Lhamoizingkha,62045.77,62.05
10,Dangdung,62144.6,62.14
11,Panbang,60277.25,60.28
12,Tingtibi,60470.44,60.47
