"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,48631,48.63
2,Nganglam Potonala,48675.92,48.68
3,Wamrong,49874.33,49.87
4,Trashigang,50301.47,50.3
5,Trashiyangtse,51060.8,51.06
6,Mongar,51280.53,51.28
7,Gyelposing,51380.26,51.38
8,Kanglung,50353.71,50.35
9,Pemagatshel,49793.49,49.79
10,Lhuntse,51856.99,51.86
11,Jomotsangkha,48631,48.63
12,Autsho,51528.8,51.53
13,Doksum,50563.27,50.56
14,Bhangtar,49238.92,49.24
15,Rangjung,50537.7,50.54
