"#",Station,RSP/KL,RSP/L
1,Gelephu Town,58688.05,58.69
2,Sarpang,58789.55,58.79
3,Dagapela,60454.51,60.45
4,Tsirang,59984.54,59.98
5,Zhemgang,63107.32,63.11
6,Trongsa,62086.59,62.09
7,Bumthang,62567.75,62.57
8,Dagana,60965.4,60.97
9,Lhamoizingkha,64238.01,64.24
10,Dangdung,62177.03,62.18
11,Panbang,60240.58,60.24
12,Tingtibi,60470.28,60.47
