"#",Station,RSP/KL,RSP/L
1,Phuentsholing,54751.87,54.75
2,Rinchending,54822.97,54.82
3,Pasakha,54885.97,54.89
4,Chimakothi,56257.8,56.26
5,Lungtenzampa,56557.76,56.56
6,Paro Town,56715.38,56.72
7,Haa,57475.92,57.48
8,Bajo Town,56930.46,56.93
9,Beychu,57153.96,57.15
10,Samtse Town,54312.14,54.31
11,Sipsoo,55910.51,55.91
12,Gomtu,54369.5,54.37
13,Gedu,55849.52,55.85
14,Lobesa,56825.85,56.83
15,Khuruthang,56906.31,56.91
16,Gasa,58255.1,58.26
