"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,55530.84,55.53
2,Nganglam,55530.84,55.53
3,Wamrong,56980.76,56.98
4,Trashigang,57236.64,57.24
5,Trashiyangtse,58155.46,58.16
6,Mongar,58311.15,58.31
7,Gyelposing,58282.8,58.28
8,Kanglung,57432.42,57.43
9,Pemagatshel,56848.15,56.85
10,Lhuntse,58833.39,58.83
11,Jomotsangkha,54238.6,54.24
12,Autsho,58475.75,58.48
13,Doksum,57520.52,57.52
14,Bhangtar,56138.76,56.14
15,Rangjung,57521.45,57.52
