"NEW PRICI NG DETA ILSRegion:Western RegionProduct:MS (in KL)Approved Date:2021-11-16#StationRSP/KLRSP/L1Ramtokto82891.8282.892Chamkuna LAP,Phuntsholing80730.4480.73",,,
"#",Station,RSP/KL,RSP/L
1,Ramtokto,82891.82,82.89
2,"Chamkuna LAP,Phuntsholing",80730.44,80.73
"NEW PRICI NG DETA ILSRegion:Western RegionProduct:MS (in KL)Approved Date:2021-11-16#StationRSP/KLRSP/L1Ramtokto82891.8282.892Chamkuna LAP,Phuntsholing80730.4480.73",,,
"#",Station,RSP/KL,RSP/L
1,Ramtokto,82891.82,82.89
2,"Chamkuna LAP,Phuntsholing",80730.44,80.73
