"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,48690.58,48.69
2,Nganglam,48690.58,48.69
3,Wamrong,49934.35,49.93
4,Trashigang,50361.13,50.36
5,Trashiyangtse,51120.8,51.12
6,Mongar,51340.39,51.34
7,Gyelposing,51439.85,51.44
8,Kanglung,50413.67,50.41
9,Pemagatshel,49853.4,49.85
10,Lhuntse,51916.74,51.92
11,Jomotsangkha,47401.52,47.4
12,Autsho,51588.48,51.59
13,Doksum,50622.97,50.62
14,Bhangtar,49298.5,49.3
15,Rangjung,50597.46,50.6
