"#",Station,RSP/KL,RSP/L
1,Phuentsholing,50553.05,50.55
2,Rinchending,50633.51,50.63
3,Pasakha,50687.15,50.69
4,Chimakothi,51841.71,51.84
5,Lungtenzampa,52313.15,52.31
6,Paro Town,52295.79,52.3
7,Haa,52976.25,52.98
8,Bajo Town,52629.02,52.63
9,Beychu,52852.52,52.85
10,Samtse Town,50454.5,50.45
11,Sipsoo,51687.4,51.69
12,Gomtu,50413.44,50.41
13,Gedu,51429.49,51.43
14,Lobesa,52529.45,52.53
15,Khuruthang,52609.91,52.61
16,Gasa,53772.71,53.77
