"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,54114.43,54.11
2,Nganglam,54114.43,54.11
3,Wamrong,55549.66,55.55
4,Trashigang,55817.72,55.82
5,Trashiyangtse,56725.19,56.73
6,Mongar,56885.43,56.89
7,Gyelposing,56866.2,56.87
8,Kanglung,56003.28,56
9,Pemagatshel,55420.73,55.42
10,Lhuntse,57411.53,57.41
11,Jomotsangkha,52822.22,52.82
12,Autsho,57055.98,57.06
13,Doksum,56100.03,56.1
14,Bhangtar,54722.35,54.72
15,Rangjung,56099.07,56.1
