"#",Station,RSP/KL,RSP/L
1,Phuentsholing,46501.94,46.5
2,Rinchending,46582.4,46.58
3,Pasakha,46636.04,46.64
4,Chimakothi,47755.1,47.76
5,Lungtenzampa,48228.9,48.23
6,Paro Town,48208.61,48.21
7,Haa,48875.98,48.88
8,Bajo Town,48561.15,48.56
9,Beychu,48784.65,48.78
10,Samtse Town,46403.41,46.4
11,Sipsoo,47632.32,47.63
12,Gomtu,46362.35,46.36
13,Gedu,47342.24,47.34
14,Lobesa,48462.39,48.46
15,Khuruthang,48542.85,48.54
16,Gasa,49675.27,49.68
