"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,54330.65,54.33
2,Sarpang,54659.39,54.66
3,Dagapela,55954.38,55.95
4,Tsirang,55465.46,55.47
5,Zhemgang,56152.91,56.15
6,Trongsa,57126.22,57.13
7,Bumthang,57936.83,57.94
8,Dagana,56429.48,56.43
9,Lhamoizingkha,55336.69,55.34
10,Dangdung,57736.8,57.74
11,Panbang,55883.18,55.88
12,Tingtibi,55492.42,55.49
