"NEW PRICI NG DETA ILSRegion:Western RegionProduct:MS (in KL)Approved Date:2022-01-16#StationRSP/KLRSP/L1Ramtokto76573.7376.572Chamkuna LAP,Phuntsholing74483.7274.48",,,
"#",Station,RSP/KL,RSP/L
1,Ramtokto,76573.73,76.57
2,"Chamkuna LAP,Phuntsholing",74483.72,74.48
"NEW PRICI NG DETA ILSRegion:Western RegionProduct:MS (in KL)Approved Date:2022-01-16#StationRSP/KLRSP/L1Ramtokto76573.7376.572Chamkuna LAP,Phuntsholing74483.7274.48",,,
"#",Station,RSP/KL,RSP/L
1,Ramtokto,76573.73,76.57
2,"Chamkuna LAP,Phuntsholing",74483.72,74.48
