"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,53361.31,53.36
2,Sarpang,53714.12,53.71
3,Dagapela,55087.72,55.09
4,Tsirang,54612.44,54.61
5,Zhemgang,55315.38,55.32
6,Trongsa,56281.95,56.28
7,Bumthang,57164.27,57.16
8,Dagana,55588.58,55.59
9,Lhamoizingkha,54369.03,54.37
10,Dangdung,56827.05,56.83
11,Panbang,54913.84,54.91
12,Tingtibi,54554.56,54.55
