"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,52702.07,52.7
2,Nganglam,52702.07,52.7
3,Wamrong,54122.64,54.12
4,Trashigang,54402.85,54.4
5,Trashiyangtse,55299.01,55.3
6,Mongar,55463.8,55.46
7,Gyelposing,55453.65,55.45
8,Kanglung,54578.23,54.58
9,Pemagatshel,53997.38,54
10,Lhuntse,55993.74,55.99
11,Jomotsangkha,51359.27,51.36
12,Autsho,55640.28,55.64
13,Doksum,54683.59,54.68
14,Bhangtar,53309.99,53.31
15,Rangjung,54680.76,54.68
