"#",Station,RSP/KL,RSP/L
1,Gelephu Town,51604.45,51.6
2,Sarpang,51693.46,51.69
3,Dagapela,53317.66,53.32
4,Tsirang,52840.62,52.84
5,Zhemgang,55955.36,55.96
6,Trongsa,54938.13,54.94
7,Bumthang,55382.1,55.38
8,Dagana,53815.19,53.82
9,Lhamoizingkha,55759.76,55.76
10,Dangdung,55062.52,55.06
11,Panbang,53156.98,53.16
12,Tingtibi,53370.35,53.37
