"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,54920.74,54.92
2,Nganglam Potonala,54914.24,54.91
3,Wamrong,56210.8,56.21
4,Trashigang,56599.2,56.6
5,Trashiyangtse,57394.61,57.39
6,Mongar,57599.85,57.6
7,Gyelposing,57670.61,57.67
8,Kanglung,56683.91,56.68
9,Pemagatshel,56118.25,56.12
10,Lhuntse,58164.05,58.16
11,Jomotsangkha,54920.74,54.92
12,Autsho,57829.19,57.83
13,Doksum,56865.99,56.87
14,Bhangtar,55528.66,55.53
15,Rangjung,56846.42,56.85
