"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,56068.35,56.07
2,Nganglam,56068.35,56.07
3,Wamrong,57523.85,57.52
4,Trashigang,57775.11,57.78
5,Trashiyangtse,58698.23,58.7
6,Mongar,58852.19,58.85
7,Gyelposing,58820.38,58.82
8,Kanglung,57974.76,57.97
9,Pemagatshel,57389.84,57.39
10,Lhuntse,59372.96,59.37
11,Jomotsangkha,57011.29,57.01
12,Autsho,59014.53,59.01
13,Doksum,58059.58,58.06
14,Bhangtar,56834.8,56.83
15,Rangjung,58061.23,58.06
