"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,58726.07,58.73
2,Sarpang,59060.35,59.06
3,Dagapela,60373.46,60.37
4,Tsirang,59887.68,59.89
5,Zhemgang,60578.71,60.58
6,Trongsa,61550.46,61.55
7,Bumthang,62377.59,62.38
8,Dagana,60854.49,60.85
9,Lhamoizingkha,59732.5,59.73
10,Dangdung,62145.95,62.15
11,Panbang,60278.6,60.28
12,Tingtibi,59895.1,59.9
