"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,53135.18,53.14
2,Nganglam Potonala,53180.22,53.18
3,Wamrong,54560.24,54.56
4,Trashigang,54836.73,54.84
5,Trashiyangtse,55736.36,55.74
6,Mongar,55899.75,55.9
7,Gyelposing,55886.81,55.89
8,Kanglung,55015.23,55.02
9,Pemagatshel,54433.86,54.43
10,Lhuntse,56428.52,56.43
11,Jomotsangkha,53135.18,53.14
12,Autsho,56074.42,56.07
13,Doksum,55117.95,55.12
14,Bhangtar,53743.1,53.74
15,Rangjung,55115.7,55.12
