Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Samdrup Jongkhar,69674.85,69.67
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Nganglam,69674.85,69.67
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Wamrong,71271.54,71.27
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Trashigang,71405.75,71.41
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Trashiyangtse,72437.88,72.44
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Mongar,72548.07,72.55
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Gyelposing,72428.73,72.43
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Kanglung,71703.5,71.7
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Pemagatshel,71102.15,71.1
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Lhuntse,73031.78,73.03
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Jomotsangkha,69236.24,69.24
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Autsho,72653.22,72.65
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Doksum,71705.32,71.71
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Bhangtar,70282.77,70.28
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-07-01,Rangjung,71725.08,71.73
