Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Nganglam,71484.47,71.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Samdrup Jongkhar Gate,71873.77,71.87
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Nganglam Potonala,71484.47,71.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Wamrong,73289.8,73.29
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Trashigang,73573.78,73.57
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Trashiyangtse,74466.43,74.47
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Mongar,74632.62,74.63
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Gyelposing,74625.29,74.63
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Kanglung,73746,73.75
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Pemagatshel,73165.68,73.17
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Lhuntse,75163.76,75.16
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Jomotsangkha,71873.77,71.87
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Autsho,74810.95,74.81
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Doksum,73854.03,73.85
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Bhangtar,72481.69,72.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Rangjung,73850.62,73.85
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-10-01,Samdrup Jongkhar Upper Town,71873.77,71.87
