Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Gelephu Forest Checkpost,75800.71,75.8
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Sarpang,76193.07,76.19
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Dagapela,77695.82,77.7
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Tsirang,77242.93,77.24
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Zhemgang,77971.31,77.97
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Trongsa,78926.83,78.93
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Bumthang,79926.95,79.93
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Dagana,78238.98,78.24
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Lhamoizingkha,76811.2,76.81
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Dangdung,79364.35,79.36
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Panbang,77353.24,77.35
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Tingtibi,77045.67,77.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Gelephu Gate,75800.71,75.8
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-10-16,Gelephu Town,75800.71,75.8
