Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Gelephu Forest Checkpost,70973.03,70.97
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Sarpang,71356.88,71.36
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Dagapela,72831.84,72.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Tsirang,72374.14,72.37
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Zhemgang,73097.05,73.1
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Trongsa,74054.94,74.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Bumthang,75029.72,75.03
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Dagana,73365.9,73.37
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Lhamoizingkha,71982.92,71.98
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Dangdung,74515.6,74.52
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Panbang,72525.56,72.53
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-08-16,Tingtibi,72206.87,72.21
