Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Samdrup Jongkhar,76875.38,76.88
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Wamrong,78328.57,78.33
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Trashigang,78581.74,78.58
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Trashiyangtse,79503.08,79.5
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Mongar,79657.76,79.66
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Gyelposing,79627.38,79.63
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Kanglung,78779.78,78.78
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Pemagatshel,78195.14,78.2
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Lhuntse,80179.14,80.18
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Jomotsangkha,77710.05,77.71
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Autsho,79821.03,79.82
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Doksum,78865.97,78.87
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Bhangtar,77483.3,77.48
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-10-16,Rangjung,78867.32,78.87
