Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Phuentsholing,75480.57,75.48
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Rinchending,75561.03,75.56
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Pasakha,75614.67,75.61
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Chimakothi,77240.18,77.24
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Lungtenzampa,77680.31,77.68
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Paro Town,77701.84,77.7
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Haa,78555.88,78.56
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Bajo Town,77778.97,77.78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Beychu,78002.47,78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Samtse Town,75026.23,75.03
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Sipsoo,76667.57,76.67
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Gomtu,75085.84,75.09
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Gedu,76836.5,76.84
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Khuruthang,77748.95,77.75
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Gasa,79314.88,79.31
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Motithang,77680.31,77.68
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Olakha,77680.31,77.68
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Paro NIE Bridge,77701.84,77.7
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Langlitsawa,78002.47,78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Wangdue Zero Point,77778.97,77.78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-10-01,Phuentsholing Main gate,75480.57,75.48
