Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Phuentsholing,68140.09,68.14
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Rinchending,68220.55,68.22
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Pasakha,68274.19,68.27
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Chimakothi,69582.86,69.58
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Lungtenzampa,70044.05,70.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Paro Town,70039.42,70.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Haa,70776.68,70.78
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Bajo Town,70288.85,70.29
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Beychu,70512.35,70.51
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Samtse Town,67686.86,67.69
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Sipsoo,69291.67,69.29
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Gomtu,67746.31,67.75
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Gedu,69173.44,69.17
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Khuruthang,70266.16,70.27
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Gasa,71560.89,71.56
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Motithang,70044.05,70.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Olakha,70044.05,70.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Paro NIE Bridge,70039.42,70.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Langlitsawa,70512.35,70.51
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Wangdue Zero Point,70288.85,70.29
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-01,Phuentsholing Main gate,68140.09,68.14
