Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Nganglam,82256.46,82.26
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Samdrup Jongkhar Gate,82471.86,82.47
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Nganglam Potonala,82256.46,82.26
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Wamrong,83966.63,83.97
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Trashigang,84185.33,84.19
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Trashiyangtse,85138.77,85.14
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Mongar,85280.56,85.28
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Gyelposing,85224.41,85.22
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Kanglung,84412.27,84.41
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Pemagatshel,83822.78,83.82
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Lhuntse,85791.03,85.79
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Jomotsangkha,82471.86,82.47
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Autsho,85426.99,85.43
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Doksum,84474,84.47
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Bhangtar,83079.78,83.08
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Rangjung,84480.69,84.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2022-03-01,Samdrup Jongkhar Upper Town,82471.86,82.47
