Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Phuentsholing,74458.06,74.46
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Rinchending,74538.52,74.54
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Pasakha,74592.16,74.59
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Chimakothi,76205.15,76.21
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Chubachu,76646.12,76.65
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Paro Shaba,76666.62,76.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Haa,77516.05,77.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Wangdue Zero Point,76750.55,76.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Beychu,76974.05,76.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Samtse Checkpost,74003.3,74
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Sipsoo,75643.66,75.64
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Pagli,74063,74.06
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Gedu,75801.25,75.8
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Mitsina,76661.15,76.66
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Khuruthang,76720.82,76.72
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Gasa,78276.04,78.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Dorokha,75423.92,75.42
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-08-01,Langdru (Khasadrapchu),76494.14,76.49
