Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Gelephu Forest Checkpost,75394.57,75.39
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Sarpang,75786.21,75.79
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Dagapela,77286.62,77.29
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Tsirang,76833.33,76.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Zhemgang,77561.25,77.56
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Trongsa,78516.97,78.52
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Bumthang,79514.96,79.51
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Dagana,77829.02,77.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Lhamoizingkha,76405.01,76.41
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Dangdung,78956.43,78.96
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Panbang,76947.1,76.95
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Tingtibi,76638.6,76.64
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Gelephu Gate,75394.57,75.39
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-16,Gelephu Town,75394.57,75.39
