Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Lobesa,75425.18,75.43
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing,73229.19,73.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Rinchending,73309.65,73.31
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Pasakha,73363.29,73.36
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Chimakothi,74961.24,74.96
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Chubachu,75403.21,75.4
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Paro Shaba,75422.47,75.42
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Haa,76266.35,76.27
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Wangdue Zero Point,75514.58,75.51
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Beychu,75738.08,75.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Samtse Checkpost,72774.42,72.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Sipsoo,74413.11,74.41
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Pagli,72834.15,72.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Gedu,74557.06,74.56
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Mitsina,75425.18,75.43
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Khuruthang,75485.19,75.49
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Gasa,77027.54,77.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Dorokha,74187.85,74.19
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Langdru (Khasadrapchu),75251.23,75.25
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Chanzamtok,75403.21,75.4
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Gomtu Phuentshopelri,72834.15,72.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Motithang,75403.21,75.4
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Lungtenzampa,75403.21,75.4
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Olakha,75403.21,75.4
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Samtse Town,72774.42,72.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Langlitsawa,75738.08,75.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Gomtu,72834.15,72.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing Truck Parking,73229.19,73.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing Dungkhag Office,73229.19,73.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing Near MDP,73229.19,73.23
