Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Phuentsholing,74436.92,74.44
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Rinchending,74508.02,74.51
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Pasakha,74571.02,74.57
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Chimakothi,76183.75,76.18
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Lungtenzampa,76467.7,76.47
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Paro Town,76645.21,76.65
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Haa,77494.55,77.49
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Bajo Town,76729.29,76.73
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Beychu,76952.79,76.95
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Samtse Town,73982.57,73.98
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Sipsoo,75622.49,75.62
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Gomtu,74042.18,74.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Gedu,75779.84,75.78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Lobesa,76619.1,76.62
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Khuruthang,76699.56,76.7
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-08-01,Gasa,78254.56,78.25
