Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Ramtokto,71961,71.96
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Rinchending,50166.06,46.36
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Pasakha,50219.7,46.41
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Chimakothi,51314.7,47.51
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Chubachu,51790.1,47.98
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Paro Shaba,51767.82,47.96
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Haa,52426.33,48.62
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Wangdue Zero Point,52133.44,48.32
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Beychu,52356.94,48.55
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Samtse Checkpost,49848.6,46.04
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Sipsoo,51213.3,47.4
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Pagli,49880.2,46.07
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Gedu,50901.41,47.09
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Mitsina,52044.04,48.24
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Khuruthang,52115.71,48.31
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Gasa,53227.54,49.42
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Dorokha,50440.28,46.63
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,Langdru (Khasadrapchu),51274.72,47.47
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-08-16,null,0,0
