Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Samdrup Jongkhar,64317.35,64.32
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Nganglam,64317.35,64.32
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Wamrong,65858.45,65.86
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Trashigang,66038.75,66.04
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Trashiyangtse,67027.95,67.03
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Mongar,67155.37,67.16
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Gyelposing,67070.5,67.07
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Kanglung,66297.87,66.3
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Pemagatshel,65702.99,65.7
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Lhuntse,67653.68,67.65
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Jomotsangkha,63025.14,63.03
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Autsho,67283.05,67.28
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Doksum,66332.37,66.33
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Bhangtar,64925.27,64.93
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Rangjung,66345,66.34
