Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Phuentsholing,80708.61,80.71
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Rinchending,80789.07,80.79
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Pasakha,80842.71,80.84
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Chimakothi,82532.19,82.53
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Lungtenzampa,82968.08,82.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Paro Town,82994.89,82.99
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Haa,83872.52,83.87
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Bajo Town,83037.23,83.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Beychu,83260.73,83.26
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Samtse Town,80203.66,80.2
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Sipsoo,81902.76,81.9
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Gomtu,80263.26,80.26
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Gedu,82129.68,82.13
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Khuruthang,83005.72,83.01
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Gasa,84626.42,84.63
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Motithang,82968.08,82.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Olakha,82968.08,82.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Paro NIE Bridge,82994.89,82.99
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Langlitsawa,83260.73,83.26
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Wangdue Zero Point,83037.23,83.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-11-16,Phuentsholing Main gate,80708.61,80.71
