Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Lobesa,82969.79,82.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing,80730.44,80.73
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Rinchending,80810.9,80.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Pasakha,80864.54,80.86
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Chimakothi,82554.29,82.55
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Chubachu,82990.16,82.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Paro Shaba,83016.99,83.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Haa,83894.72,83.89
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Wangdue Zero Point,83059.19,83.06
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Beychu,83282.69,83.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Samtse Checkpost,80225.49,80.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Sipsoo,81924.62,81.92
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Pagli,80285.1,80.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Gedu,82151.78,82.15
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Mitsina,82969.79,82.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Khuruthang,83027.67,83.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Gasa,84648.6,84.65
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Dorokha,81733.02,81.73
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Langdru (Khasadrapchu),82838.18,82.84
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Chanzamtok,82990.16,82.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Gomtu Phuentshopelri,80285.1,80.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Motithang,82990.16,82.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Lungtenzampa,82990.16,82.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Olakha,82990.16,82.99
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Samtse Town,80225.49,80.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Langlitsawa,83282.69,83.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Gomtu,80285.1,80.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing Truck Parking,80730.44,80.73
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing Dungkhag Office,80730.44,80.73
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing Near MDP,80730.44,80.73
