Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Lobesa,70220.02,70.22
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Phuentsholing,68174.27,68.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Rinchending,68254.73,68.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Pasakha,68308.37,68.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Chimakothi,69617.34,69.62
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Chubachu,70078.51,70.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Paro Shaba,70073.91,70.07
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Haa,70811.28,70.81
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Wangdue Zero Point,70323.17,70.32
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Beychu,70546.67,70.55
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Samtse Checkpost,67720.62,67.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Sipsoo,69325.88,69.33
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Pagli,67780.17,67.78
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Gedu,69207.92,69.21
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Mitsina,70233.77,70.23
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Khuruthang,70300.48,70.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Gasa,71595.46,71.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Dorokha,68994.7,68.99
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Langdru (Khasadrapchu),69926.53,69.93
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Chanzamtok,70078.51,70.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Gomtu Phuentshopelri,67780.17,67.78
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Motithang,70078.51,70.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Lungtenzampa,70078.51,70.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Olakha,70078.51,70.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Samtse Town,67720.62,67.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Langlitsawa,70546.67,70.55
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Gomtu,67780.17,67.78
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Phuentsholing Truck Parking,68174.27,68.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Phuentsholing Dungkhag Office,68174.27,68.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-01,Phuentsholing Near MDP,68174.27,68.17
