Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Samdrup Jongkhar,66144.72,66.14
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Nganglam,66144.72,66.14
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Wamrong,67704.78,67.7
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Trashigang,67869.36,67.87
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Trashiyangtse,68873.2,68.87
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Mongar,68994.75,68.99
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Gyelposing,68898.12,68.9
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Kanglung,68141.65,68.14
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Pemagatshel,67544.57,67.54
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Lhuntse,69488.08,69.49
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Jomotsangkha,65706.12,65.71
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Autsho,69114.74,69.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Doksum,68165.01,68.17
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Bhangtar,66752.64,66.75
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Rangjung,68180.07,68.18
