Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Samdrup Jongkhar,94489.66,94.49
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Wamrong,96343.86,96.34
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Trashigang,96264.6,96.26
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Trashiyangtse,97495.51,97.5
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Mongar,97525.88,97.53
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Gyelposing,97246.9,97.25
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Kanglung,96741.25,96.74
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Pemagatshel,96109.94,96.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Lhuntse,97942.01,97.94
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Jomotsangkha,95335.38,95.34
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Autsho,97526.75,97.53
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Doksum,96582.75,96.58
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Bhangtar,95097.58,95.1
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Rangjung,96644.48,96.64
