Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Samdrup Jongkhar,68901.1,68.9
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Nganglam,68901.1,68.9
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Wamrong,70295.04,70.3
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Trashigang,70597.33,70.6
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Trashiyangtse,71472.93,71.47
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Mongar,71645.97,71.65
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Gyelposing,71652.33,71.65
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Kanglung,70754.2,70.75
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Pemagatshel,70176.46,70.18
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Lhuntse,72182.9,72.18
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Jomotsangkha,69735.78,69.74
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Autsho,71833.24,71.83
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Doksum,70875.22,70.88
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Bhangtar,69509.02,69.51
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-08-16,Rangjung,70868.97,70.87
