Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Phuentsholing,71532.57,71.53
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Rinchending,71613.03,71.61
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Pasakha,71666.67,71.67
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Chimakothi,73005.07,73.01
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Lungtenzampa,73464.29,73.46
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Paro Town,73462.11,73.46
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Haa,74210.33,74.21
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Bajo Town,73695.37,73.7
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Beychu,73918.87,73.92
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Samtse Town,71079.33,71.08
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Sipsoo,72687.47,72.69
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Gomtu,71138.79,71.14
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Gedu,72596.18,72.6
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Lobesa,73591.54,73.59
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Khuruthang,73672,73.67
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-07-16,Gasa,74992.17,74.99
