Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Gelephu Town,63725.8,63.73
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Sarpang,63836.18,63.84
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Dagapela,65530.13,65.53
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Tsirang,65065.19,65.07
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Zhemgang,68193.68,68.19
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Trongsa,67170.47,67.17
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Bumthang,67678.08,67.68
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Dagana,66050.53,66.05
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Lhamoizingkha,67882.61,67.88
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Dangdung,67236.76,67.24
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Panbang,65278.33,65.28
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-04-01,Tingtibi,65519.64,65.52
