Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Phuentsholing,70286.1,70.29
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Rinchending,70366.56,70.37
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Pasakha,70420.2,70.42
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Chimakothi,71747.67,71.75
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Lungtenzampa,72207.62,72.21
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Paro Town,72204.54,72.2
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Haa,72948.73,72.95
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Bajo Town,72443.74,72.44
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Beychu,72667.24,72.67
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Samtse Town,69790.23,69.79
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Sipsoo,71439.78,71.44
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Gomtu,69848.56,69.85
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Gedu,71338.59,71.34
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Khuruthang,72420.62,72.42
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Gasa,73731.44,73.73
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Motithang,72207.62,72.21
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Olakha,72207.62,72.21
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Paro NIE Bridge,72204.54,72.2
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Langlitsawa,72667.24,72.67
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Wangdue Zero Point,72443.74,72.44
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Phuentsholing Main gate,70286.1,70.29
