Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Phuentsholing,69356.02,69.36
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Rinchending,69427.12,69.43
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Pasakha,69490.12,69.49
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Chimakothi,71040.67,71.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Lungtenzampa,71328.75,71.33
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Paro Town,71501.13,71.5
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Haa,72327.55,72.33
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Bajo Town,71619.02,71.62
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Beychu,71842.52,71.84
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Samtse Town,68901.66,68.9
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Sipsoo,70534.64,70.53
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Gomtu,68961.28,68.96
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Gedu,70635.64,70.64
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Lobesa,71510.27,71.51
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Khuruthang,71590.73,71.59
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Gasa,73092.51,73.09
