Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Phuentsholing,68418.32,68.42
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Rinchending,68489.42,68.49
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Pasakha,68552.42,68.55
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Chimakothi,70091.5,70.09
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Lungtenzampa,70380.34,70.38
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Paro Town,70551.77,70.55
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Haa,71373.96,71.37
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Bajo Town,70675.9,70.68
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Beychu,70899.4,70.9
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Samtse Town,67963.97,67.96
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Sipsoo,69595.66,69.6
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Gomtu,68023.57,68.02
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Gedu,69686.25,69.69
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Lobesa,70567.42,70.57
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Khuruthang,70647.88,70.65
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-06-01,Gasa,72139.83,72.14
