Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Lobesa,75947.34,75.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing,73864.29,73.86
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Rinchending,73944.75,73.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Pasakha,73998.39,74
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Chimakothi,75357.22,75.36
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Chubachu,75815.08,75.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Paro Shaba,75814.59,75.81
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Haa,76570.34,76.57
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Wangdue Zero Point,76036.74,76.04
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Beychu,76260.24,76.26
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Samtse Checkpost,73360.57,73.36
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Sipsoo,75021.48,75.02
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Pagli,73420.03,73.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Gedu,74948.71,74.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Mitsina,75947.34,75.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Khuruthang,76012.89,76.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Gasa,77350.55,77.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Dorokha,74708.57,74.71
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Langdru (Khasadrapchu),75663.1,75.66
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Chanzamtok,75815.08,75.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Gomtu Phuentshopelri,73420.03,73.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Motithang,75815.08,75.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Lungtenzampa,75815.08,75.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Olakha,75815.08,75.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Samtse Town,73360.57,73.36
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Langlitsawa,76260.24,76.26
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Gomtu,73420.03,73.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing Truck Parking,73864.29,73.86
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing Dungkhag Office,73864.29,73.86
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-11-16,Phuentsholing Near MDP,73864.29,73.86
