Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Lobesa,72248.11,72.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing,70180.31,70.18
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Rinchending,70260.77,70.26
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Pasakha,70314.41,70.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Chimakothi,71640.96,71.64
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Chubachu,72100.96,72.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Paro Shaba,72097.81,72.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Haa,72841.66,72.84
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Wangdue Zero Point,72337.51,72.34
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Beychu,72561.01,72.56
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Samtse Checkpost,69726.65,69.73
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Sipsoo,71333.89,71.33
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Pagli,69786.23,69.79
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Gedu,71231.86,71.23
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Mitsina,72248.11,72.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Khuruthang,72314.41,72.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Gasa,73624.44,73.62
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Dorokha,71009.15,71.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Langdru (Khasadrapchu),71948.98,71.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Chanzamtok,72100.96,72.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Gomtu Phuentshopelri,69786.23,69.79
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Motithang,72100.96,72.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Lungtenzampa,72100.96,72.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Olakha,72100.96,72.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Samtse Town,69726.65,69.73
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Langlitsawa,72561.01,72.56
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Gomtu,69786.23,69.79
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing Truck Parking,70180.31,70.18
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing Dungkhag Office,70180.31,70.18
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-09-16,Phuentsholing Near MDP,70180.31,70.18
