Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Phuentsholing,92794.45,92.79
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Rinchending,92874.91,92.87
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Pasakha,92928.55,92.93
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Chimakothi,94765.94,94.77
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Lungtenzampa,95191.99,95.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Paro Town,95231.02,95.23
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Haa,96163.16,96.16
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Bajo Town,95192.93,95.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Beychu,95505.83,95.51
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Samtse Town,92297.37,92.3
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Sipsoo,94028.45,94.03
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Gomtu,92355.85,92.36
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Gedu,94366.1,94.37
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Khuruthang,95157.99,95.16
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Gasa,96905.3,96.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Motithang,95191.99,95.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Olakha,95191.99,95.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Paro NIE Bridge,95231.02,95.23
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Langlitsawa,95461.13,95.46
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Wangdue Zero Point,95192.93,95.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2022-03-16,Phuentsholing Main gate,92794.45,92.79
