Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Gelephu Town,66652.81,66.65
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Sarpang,66736.4,66.74
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Dagapela,68342.87,68.34
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Tsirang,67862.76,67.86
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Zhemgang,70974.02,70.97
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Trongsa,69958.29,69.96
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Bumthang,70386.1,70.39
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Dagana,68834.61,68.83
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Lhamoizingkha,69696.32,69.7
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Dangdung,70097.45,70.1
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Panbang,68205.34,68.21
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-06-16,Tingtibi,68411.62,68.41
